"brand_name","med_ingredient","date_issued","manufacturer","link_id"
"Abilify","Aripiprazole","2009-11-26","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00001"
"Actemra","Tocilizumab","2010-10-04","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00002"
"Afinitor","Everolimus","2010-06-07","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00003"
"Aloxi","Palonosetron hydrochloride","2012-08-21","Eisai Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00004"
"Alrex","Loteprednol etabonate","2009-04-06","Bausch and Lomb, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00005"
"Altargo","Retapamulin","2008-11-05","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00006"
"Alvesco","Ciclesonide","2008-01-30","ALTANA Pharma Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00007"
"Apidra","Insulin glulisine","2007-07-12","sanofi-aventis Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00008"
"Aptivus","Tipranavir","2006-08-15","Boehringer Ingelheim (Canada) Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00009"
"Arepanrix  H1N1 (AS03-Adjuvanted H1N1 Pandemic Influenza Vaccine)","Haemagglutinin Strain A/California/7/2009 NYMC X-179A purified, inactivated, split-virion influenza antigen (H1N1); squalene; and DL-<span class=""fontSize140"" style=""font-family:'Times New Roman', Times, serif;"">&alpha;</span>-tocopherol.","2010-05-11","ID Biomedical doing business in Canada as GlaxoSmithKline Biologicals North America","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00010"
"Bexxar Therapy","Tositumomab; Iodine I 131 tositumomab","2006-11-08","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00020"
"Atriance","Nelarabine","2008-05-12","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00011"
"Avamys","Fluticasone furoate","2008-01-30","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00012"
"Avastin","Bevacizumab","2006-05-11","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00013"
"Azilect","Rasagiline mesylate","2008-06-22","Teva Pharmaceutical Industries Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00014"
"Banzel","Rufinamide","2011-10-12","Eisai Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00015"
"Baraclude","Entecavir","2007-01-02","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00016"
"Benlysta","Belimumab","2011-12-15","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00017"
"Berinert","C1 Esterase Inhibitor, Human","2011-01-06","CSL Behring Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00018"
"Besivance","Besifloxacin","2010-04-09","Bausch & Lomb Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00019"
"Brilinta","Ticagrelor","2011-11-29","AstraZeneca Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00021"
"Byetta","Exenatide","2011-05-27","Eli Lilly Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00022"
"Campral","Acamprosate calcium","2008-05-05","Prempharm Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00023"
"Cantrace","<sup>18</sup>F-Fluorodeoxyglucose","2008-01-28","IPET Pharmaceuticals, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00024"
"Caprelsa","Vandetanib","2012-06-19","AstraZeneca Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00025"
"Catena","Idebenone","2009-03-06","Santhera Pharmaceuticals (Switzerland) Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00026"
"Cayston","Aztreonam","2010-07-29","Gilead Sciences Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00027"
"Celsentri","Maraviroc","2008-04-22","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00028"
"Cervarix","Human Papillomavirus Types 16 and 18 (Recombinant, AS04 adjuvanted)","2010-10-26","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00029"
"Edurant","Rilpivirine hydrochloride","2011-11-25","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00046"
"Champix","Varenicline tartrate","2008-01-30","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00030"
"Colesevalam hydrochloride (Lodalis)","Colesevelam hydrochloride","2012-01-27","Genzyme Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00031"
"Cimzia","Certolizumab pegol","2010-03-11","UCB Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00032"
"Civanex","Zucapsaicin","2010-11-17","Winston Laboratories, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00033"
"Cleviprex","Clevidipine","2011-07-11","The Medicines Company","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00034"
"Clolar","Clofarabine","2009-11-16","Genzyme Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00035"
"Coversyl","Perindopril arginine","2006-03-10","Servier Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00037"
"Cubicin","Daptomycin","2008-07-31","Cubist Pharmaceuticals, Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00039"
"Cymbalta","Duloxetine hydrochloride","2008-05-05","Eli Lilly Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00040"
"Daxas","Roflumilast","2011-03-08","Nycomed Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00041"
"Dexilant","Dexlansoprazole","2010-11-29","Takeda Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00042"
"Dificid","Fidaxomicin","2012-10-30","Optimer Luxembourg 2 S.à.r.l","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00043"
"Doribax","Doripenem monohydrate","2010-01-07","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00044"
"Edarbi","Azilsartan medoxomil","2012-06-26","Takeda Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00045"
"Effient","Prasugrel hydrochloride","2010-07-13","Eli Lilly Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00047"
"Efracea","Doxycycline, as doxycycline monohydrate","2012-02-28","Galderma Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00048"
"Elaprase","Idursulfase","2007-12-17","Shire Human Genetic Therapies, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00049"
"Incivek","Telaprevir","2012-03-23","Vertex Pharmaceuticals (Canada) Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00070"
"Eliquis","Apixaban","2012-04-26","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00050"
"Eloxatin","Oxaliplatin","2009-02-19","sanofi-aventis Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00051"
"Emend","Aprepitant","2008-03-12","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00052"
"Emend IV","Fosaprepitant dimeglumine","2010-03-05","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00053"
"Emtriva","Emtricitabine","2006-07-05","Gilead Sciences Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00054"
"Enablex","Darifenacin hydrobromide","2006-03-31","Novartis Pharmaceuticals Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00055"
"Eraxis","Anidulafungin","2008-04-16","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00056"
"Erbitux","Cetuximab","2007-01-11","ImClone Systems Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00057"
"Exelon Patch","Rivastigmine","2008-06-22","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00058"
"Exjade","Deferasirox","2007-11-27","Novartis Pharmaceuticals Canada Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00059"
"Fampyra","Fampridine","2012-07-09","Biogen Idec Canada Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00060"
"Feraheme","Ferumoxytol","2012-06-26","Takeda Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00061"
"Finacea","Azelaic acid","2006-03-24","Berlex Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00062"
"Firmagon","Degarelix acetate","2010-12-16","Ferring Pharmaceuticals, Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00063"
"Flumist","Influenza Virus Type A (H1N1) <br />Influenza Virus Type A (H3N2) <br />Influenza Virus Type B","2011-01-10","AstraZeneca Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00064"
"Fosrenol","Lanthanum (as lanthanum carbonate hydrate)","2007-11-05","Shire BioChem Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00065"
"Gardasil","Recombinant human papillomavirus (Types 6, 11, 16, 18) L1 protein","2007-03-16","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00066"
"Gilenya","Fingolimod hydrochloride","2011-11-09","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00067"
"Halaven","Eribulin mesylate","2012-04-26","Eisai Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00068"
"Ilaris","Canakinumab","2010-07-19","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00069"
"Inlyta","Axitinib","2012-11-06","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00071"
"INOmax","Nitric oxide","2006-01-26","INO Therapeutics","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00072"
"Inspra","Eplerenone","2009-07-30","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00073"
"Intelence","Etravirine","2008-12-11","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00074"
"Invega","Paliperidone","2008-04-29","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00075"
"Invega","Paliperidone palmitate","2010-11-01","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00076"
"Omnitrope","Somatropin","2009-09-14","Sandoz Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00105"
"Isentress*","Raltegravir","2008-08-07","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00077"
"Ixiaro","Japanese encephalitis vaccine (inactivated, adsorbed)","2010-07-20","Intercell AG","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00078"
"Jakavi","Ruxolitinib, as ruxolitinib phosphate","2012-11-06","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00079"
"Januvia","Sitagliptin phosphate monohydrate","2008-08-19","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00080"
"Jevtana","Cabazitaxel","2011-09-07","sanofi-aventis Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00081"
"Kepivance","Palifermin","2007-02-14","Amgen Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00082"
"Luveris","Lutropin alpha","2007-01-19","Serono Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00088"
"Kuvan","Sapropterin dihydrochloride","2010-08-12","BioMarin Pharmaceutical Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00083"
"Latuda","Lurasidone Hydrochloride (HCl)","2012-10-15","Sunovion Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00084"
"Leukoscan","Sulesomab","2007-01-19","Immunomedics, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00085"
"Levemir","Insulin Detemir","2006-08-09","Novo Nordisk Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00086"
"Lucentis","Ranibizumab","2007-12-21","Novartis Ophthalmics, Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00087"
"Lyrica","(S)-3-(Aminomethyl)-5-methylhexanoic acid","2007-10-30","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00089"
"Mabcampath","Alemtuzumab","2007-05-24","Genzyme Corporation","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00090"
"Macugen","Pegaptanib sodium","2006-03-01","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00091"
"Menveo","Meningococcal group A oligosaccharide conjugated to <i>Corynebacterium (C.) diphtheriae</i> CRM<sub>197</sub> protein<br />Meningococcal group C oligosaccharide conjugated to <i>C. diphtheriae</i> CRM<sub>197</sub> protein<br />Meningococcal group W-135 oligosaccharide conjugated to <i>C. diphtheriae</i> CRM<sub>197</sub> protein<br />Meningococcal group Y oligosaccharide conjugated to <i>C. diphtheriae</i> CRM<sub>197</sub> protein","2010-10-29","Novartis Vaccines and Diagnostics Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00092"
"Metvix","Methyl aminolevulinate (as methyl aminolevulinate hydrochloride)","2009-07-17","Galderma Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00093"
"Natrecor","Nesiritide","2008-08-26","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00099"
"Mircera","Methoxy polyethylene glycol-epoetin beta","2009-01-19","Hoffmann-La Roche Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00094"
"Mozobil","Plerixafor","2012-04-26","Genzyme Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00095"
"Multaq","Dronedarone, as dronedarone hydrochloride","2010-01-07","sanofi-aventis Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00096"
"Mycamine","Micafungin sodium","2008-01-10","Astellas Pharma Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00097"
"Myozyme","Alglucosidase alfa","2007-07-30","Genzyme Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00098"
"Vibativ","Telavancin hydrochloride","2010-01-07","Astellas Pharma Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00301"
"Nevanac Ophthalmic Suspension","Nepafenac","2008-10-29","ALCON Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00100"
"Nexavar","Sorafenib (as sorafenib tosylate)","2007-05-22","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00101"
"Nplate","Romiplostim","2009-07-21","Amgen Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00102"
"Nucynta CR","Tapentadol hydrochloride","2011-04-15","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00103"
"Olmetec","Olmesartan medoxomil","2009-02-11","Schering-Plough Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00104"
"Onbrez Breezhaler","Indacaterol (as indacaterol maleate)","2012-07-11","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00106"
"Onglyza","Saxagliptin hydrochloride","2010-06-10","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00107"
"Orencia","Abatacept","2007-05-07","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00108"
"Pantoloc M","Pantoprazole magnesium","2006-06-22","ALTANA Pharma Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00109"
"Posanol","Posaconazole","2008-08-07","Schering-Plough Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00110"
"Pradax","dabigatran etexilate, as dabigatran etexilate mesilate","2008-11-06","Boehringer Ingelheim Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00111"
"Precedex","Dexmedetomidine Hydrochloride","2010-09-23","Hospira Healthcare Corporation","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00112"
"Prevnar 13","Pneumococcal 13-valent Conjugate Vaccine (Diphtheria CRM<sub>197</sub> Protein)","2010-11-15","Wyeth Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00113"
"Prexige","Lumiracoxib","2007-06-27","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00114"
"Prezista","Darunavir","2007-05-22","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00115"
"Primovist","Gadoxetate disodium","2010-05-28","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00116"
