"brand_name","med_ingredient","date_issued","manufacturer","link_id"
"Pristiq","Desvenlafaxine succinate","2009-05-29","Wyeth Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00117"
"Raptiva","Efalizumab","2007-05-15","Serono Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00121"
"Prochymal","Remestemcel-L, <i>Ex vivo</i> Cultured Adult Human Mesenchymal Stem Cells (hMSCs)","2012-10-05","Osiris Therapeutics, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00118"
"Prolia","Denosumab","2011-01-17","Amgen Canada Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00119"
"Rapaflo","Silodosin","2011-05-04","Watson Laboratories, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00120"
"Removab","Catumaxomab","2012-12-20","Fresenius Biotech GmbH","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00125"
"Rasilez","Aliskiren fumarate","2008-05-01","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00122"
"Recothrom","Thrombin alfa (Recombinant)","2010-08-30","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00123"
"Relistor","Methylnaltrexone bromide","2008-12-11","Wyeth Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00124"
"Resotran","Prucalopride (as prucalopride succinate)","2012-05-16","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00126"
"Revlimid","Lenalidomide","2008-06-24","Celgene","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00127"
"Revolade","Eltrombopag olamine","2011-06-14","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00128"
"Sprycel","Dasatinib (as monohydrate)","2007-08-07","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00139"
"Rotarix","Human rotavirus (strain RIX4414), live, attenuated","2008-07-23","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00129"
"RotaTeq","Rotavirus vaccine, live, oral, types G1, G2, G3, G4, and P1(8) (human/bovine reassortants)","2007-05-28","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00130"
"Ruby-Fill","Rubidium Chloride Rb 82","2012-01-23","Jubilant DraxImage Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00131"
"Samsca","Tolvaptan","2011-12-08","Otsuka Pharmaceutical Company, Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00132"
"Saphris","Asenapine, as asenapine maleate","2012-02-14","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00133"
"Sebivo","Telbivudine","2008-04-18","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00134"
"Simponi","Golimumab","2009-09-02","Centocor Ortho Biotech Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00135"
"Soliris","Eculizumab","2009-07-22","Alexion Pharmaceuticals, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00136"
"Somatuline","Lanreotide (as lanreotide acetate)","2007-03-06","Ipsen Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00137"
"Somavert","Pegvisomant","2006-11-06","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00138"
"Stelara","Ustekinumab","2009-05-27","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00140"
"Sutent","Sunitinib malate","2007-01-17","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00141"
"Swish Silver Supreme","Silver dihydrogen citrate and citric acid","2010-12-13","Charlotte Products Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00142"
"Synflorix","<ul class=""data-spacing-bottom""> <li><em>Streptococcus (S.) pneumoniae</em> polysaccharide from serotypes 1, 4, 5, 6B, 7F, 9V, 14 and 23F conjugated to Non-Typeable <em>Haemophilus influenzae</em> (NTHi) protein D (<abbr>PD</abbr>) carrier protein</li> <li><em>S. pneumoniae</em> polysaccharide from serotype 18C conjugated to tetanus toxoid (<abbr>TT</abbr>) carrier protein</li> <li><em>S. pneumoniae</em> polysaccharide from serotype 19F conjugated to diphtheria toxoid (<abbr>DT</abbr>) carrier protein</li> </ul>","2009-06-16","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00143"
"Tasigna","Nilotinib hydrochloride monohydrate","2009-05-04","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00145"
"Thelin","Sitaxsentan sodium","2007-09-18","Encysive Pharmaceuticals Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00146"
"Toctino","Alitretinoin","2010-04-12","Basilea Pharmaceuticals Corp.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00147"
"Torisel","Temsirolimus","2009-01-06","Wyeth Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00148"
"Toviaz","Fesoterodine fumarate","2012-05-30","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00149"
"Trajenta","Linagliptin","2011-12-23","Boehringer Ingelheim (Canada) Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00150"
"Tramacet","Tramadol hydrochloride/acetaminophen","2008-09-17","Janssen Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00151"
"Treanda","Bendamustine hydrochloride","2012-12-10","Lundbeck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00152"
"Tretten","Catridecacog","2012-10-19","Novo Nordisk Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00153"
"Trosec","Trospium chloride","2006-07-31","Oryx Pharmaceuticals Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00154"
"Tygacil","Tigecycline","2007-03-12","Wyeth Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00155"
"Tykerb","Lapatinib ditosylate","2009-11-03","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00156"
"Tysabri","Natalizumab","2007-10-05","Biogen Idec Canada Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00157"
"Uloric","Febuxostat","2010-12-21","Takeda Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00158"
"Elelyso","Taliglucerase alfa","2017-04-18","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00186"
"Vantas","Histrelin acetate","2006-10-27","Paladin Labs Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00159"
"Vasovist","Gadofosveset trisodium","2008-01-30","Berlex Canada Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00160"
"Vectibix","Panitumumab","2008-12-18","Amgen Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00161"
"Xiaflex","Collagenase clostridium histolyticum","2012-10-05","Auxilium Pharmaceuticals, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00162"
"Zeftera","Ceftobiprole medocaril","2009-08-14","Janssen-Ortho Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00163"
"Zelboraf","Vemurafenib","2012-05-30","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00164"
"Zeldox","Ziprasidone hydrochloride monohydrate","2008-06-21","Pfizer Canada Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00165"
"Zemplar","Paricalcitol","2005-11-18","Abbott Laboratories Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00166"
"Zevalin","Ibritumomab tiuxetan<br /><sup>90</sup>Y Yttrium Chlori","2006-06-23","Berlex Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00167"
"Zolinza","Vorinostat","2010-01-18","Merck Frosst Canada Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00168"
"Zytiga","Abiraterone acetate","2012-02-21","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00169"
"Adcetris","Brentuximab vedotin","2017-05-02","Seattle Genetics, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00170"
"Adempas","Riociguat","2017-06-05","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00171"
"Alprolix","Recombinant Human Coagulation Factor IX-FC Fusion Protein (rFIXFc)","2017-06-06","Biogen Idec Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00172"
"Bosulif","Bosutinib","2017-06-06","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00173"
"Breo Ellipta","Fluticasone furoate and vilanterol (as vilanterol trifenatate)","2016-06-24","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00174"
"Bystolic","Nebivolol (as Nebivolol Hydrochloride)","2016-11-22","Forest Laboratories Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00175"
"Carbaglu","Carglumic acid","2015-11-03","Orphan Europe S.A.R.L.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00176"
"Constella","Linaclotide","2015-01-06","Forest Laboratories Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00177"
"Cosentyx","Secukinumab","2017-07-13","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00178"
"Cyramza","Ramucirumab","2016-07-05","Eli Lilly Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00179"
"Daklinza","Daclatasvir (as daclatasvir dihydrochloride)","2016-10-28","Bristol-Myers Squibb Canada","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00180"
"Diacomit","Stiripentol","2013-06-04","Biocodex SA","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00181"
"Duavive","conjugated estrogens/bazedoxifene as bazedoxifene acetate","2015-11-02","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00182"
"Durezol","Difluprednate","2015-06-04","Alcon Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00183"
"Dymista","Azelastine (as azelastine hydrochloride) and fluticasone propionate","2015-06-12","Meda Pharmaceuticals Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00184"
"Egrifta","Tesamorelin acetate","2015-05-06","Theratechnologies Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00185"
"Sivextro","Tedizolid phosphate","2015-11-12","Cubist Pharmaceuticals Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00187"
"Sovaldi","Sofosbuvir","2017-04-12","Gilead Sciences Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00188"
"Stivarga","Regorafenib (as regorafenib monohydrate)","2016-11-24","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00189"
"Strensiq","Asfotase alfa","2016-12-29","Alexion Pharma International SARL","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00190"
"Stribild","Elvitegravir/Cobicistat/Emtricitabine/Tenofovir Disoproxil Fumarate","2017-04-13","Gilead Sciences Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00191"
"Striverdi Respimat","Olodaterol Hydrochloride","2017-05-03","Boehringer Ingelheim (Canada) Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00192"
"Sylvant","Siltuximab","2016-07-04","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00193"
"Tafinlar","Dabrafenib (as dabrafenib mesylate)","2017-02-13","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00194"
"Tecfidera","Dimethyl fumarate","2015-12-15","Biogen Idec Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00195"
"Tivicay","Dolutegravir (as dolutegravir sodium)","2017-04-18","ViiV Healthcare ULC","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00196"
"Trintellix","Vortioxetine (as vortioxetine hydrobromide)","2015-09-21","Lundbeck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00197"
"Tudorza Genuair","Aclidinium bromide","2016-08-09","Almirall, S.A.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00198"
"Vimizim","Elosulfase alfa","2017-04-13","BioMarin International Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00199"
"Xeljanz","Tofacitinib (as tofacitinib citrate)","2017-05-15","Pfizer Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00200"
"Entresto","Sacubitril/valsartan (as sacubitril valsartan sodium hydrate complex)","2017-05-16","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00208"
"Xofigo","Radium Ra 223 dichloride","2017-03-23","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00201"
"Xtandi","Enzalutamide","2015-12-09","Astellas Pharma Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00202"
"Zaxine","Rifaximin","2013-12-11","Salix Pharmaceuticals Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00203"
"Zonovate","Antihemophilic Factor (Recombinant, B-Domain Truncated), turoctocog alfa","2015-05-13","Novo Nordisk Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00204"
"Zydelig","Idelalisib","2016-10-25","Gilead Sciences Canada, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00205"
"Zykadia","Ceritinib","2017-02-20","Novartis Pharmaceuticals Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00206"
"Blincyto","Blinatumomab","2016-10-21","Amgen Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00207"
"Lenvima","Lenvatinib (as lenvatinib mesylate)","2017-05-05","Eisai Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00209"
"Eloctate","Antihemophilic Factor (Recombinant BDD), Fc Fusion Protein","2016-05-18","Biogen Idec Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00210"
"Entyvio","Vedolizumab","2017-04-03","Takeda Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00211"
"Erivedge","Vismodegib","2017-05-03","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00212"
"Esbriet","Pirfenidone","2016-08-16","InterMune International AG","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00213"
"Eylea","Aflibercept","2017-07-18","Bayer Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00214"
"Ferriprox","Deferiprone","2016-09-30","ApoPharma Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00215"
"Fetzima","Levomilnacipran (as levomilnacipran hydrochloride)","2015-12-08","Actavis Specialty Pharmaceuticals Co.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00216"
"Fibristal","Ulipristal acetate","2016-06-27","Watson Laboratories Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00217"
"Firazyr","Icatibant acetate","2016-02-19","Shire Orphan Therapies Inc","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00218"
"Victoza","Liraglutide","2010-10-26","Novo Nordisk Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00302"
"Forxiga","Dapagliflozin, as dapagliflozin propanediol monohydrate","2017-05-18","AstraZeneca Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00219"
"Fycompa","Perampanel","2016-03-10","Eisai Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00220"
"Votrient","Pazopanib hydrochloride","2010-12-07","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00309"
"Galexos","Simeprevir (as simeprevir sodium)","2016-11-01","Janssen Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00221"
"Gardasil 9","Recombinant human papillomavirus (Types 6, 11, 16, 18, 31, 33, 45, 52, 58) L1 protein","2017-05-10","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00222"
"Vpriv","Velaglucerase alfa","2011-02-25","Shire Human Genetic Therapies, Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00310"
"Gazyva","Obinutuzumab","2015-12-11","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00223"
"Juxtapid","Lomitapide mesylate","2014-09-04","Aegerion Pharmaceuticals (Canada) Ltd.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00224"
"Kadcyla","Trastuzumab emtansine","2016-05-19","Hoffmann-La Roche Limited","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00225"
"Kalydeco","Ivacaftor","2016-07-04","Vertex Pharmaceuticals (Canada) Incorporated","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00226"
"Keytruda","Pembrolizumab","2016-10-19","Merck Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00227"
"Mekinist","Trametinib","2016-06-20","GlaxoSmithKline Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00228"
"Movantik","Naloxegol (supplied as naloxegol oxalate)","2017-01-17","AstraZeneca Canada Inc.","https://hpr-rps.hres.ca/reg-content/summary-basis-decision-detailTwo.php?lang=en&linkID=SBD00229"
