"brandname","submission number","ingredient","manufacturer","Reason for submission"
"Advil Liqui-Gels, Advil Extra Strength Liqui-Gels, Advil Arthritis Pain",203343,"ibuprofen","Pfizer Consumer Healthcare a Division of Pfizer Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Alertec",204661,"modafinil","Teva Canada Limited","Consumer information"
"Atripla",203336,"efavirenz, emtricitabine, tenofovir disoproxil fumarate","Bristol-Myers Squibb and Gilead Sciences Llc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Ceftin",203522,"cefuroxime axetil","Glaxosmithkline Inc","Warning and Precautions,Consumer information"
"Complera",202304,"emtricitabine, tenofovir disoproxil fumarate, rilpivirine hydrochloride","Gilead Sciences Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Concerta",204252,"methylphenidate HCl","Janssen Inc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Cosmegen",203989,"dactinomycin","Recordati Rare Diseases Inc","Adverse reactions,Consumer information"
"Cotellic",196612,"cobimetinib fumarate","Hoffmann La Roche Limited","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Cubicin RF",196316,"daptomycin","Cubist Pharmaceuticals Llc","Warning and Precautions,Dosage administration,Consumer information"
"Cyclomen",204093,"danazol","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Consumer information"
"Dilantin",203300,"phenytoin sodium","Pfizer Canada Inc","Adverse reactions,Drug interactions"
"Dilantin Infatabs, Dilantin - 125 Suspension, Dilantin - 30 Suspension",203299,"phenytoin","Pfizer Canada Inc","Adverse reactions,Drug interactions"
"Dotarem",204205,"gadoterate meglumine","Guerbet","Warning and Precautions,Dosage administration,Consumer information"
"Erythrocin I.V.",198603,"erythromycin lactobionate","Amdipharm Limited","Warning and Precautions"
"Esbriet",197464,"pirfenidone","Hoffmann La Roche Limited","Warning and Precautions,Drug interactions,Consumer information"
"Fucidin H Cream",202375,"fusidic acid, hydrocortisone acetate","Leo Pharma Inc","Contra_indications,Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Giotrif",196631,"afatinib","Boehringer Ingelheim (Canada) Ltd Ltee","Adverse reactions,Dosage administration,Consumer information"
"HP-Pac",204712,"amoxicillin, clarithromycin, lansoprazole","Takeda Pharmaceuticals America Inc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Juxtapid",204338,"lomitapide mesylate","Aegerion Pharmaceuticals Canada Ltd","Adverse reactions,Consumer information"
"LIPITOR (Updated March 2017)",200017,"atorvastatin calcium","Pfizer Canada Inc","Warning and Precautions"
"Lioresal",203795,"baclofen","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Lioresal Intrathecal",203841,"baclofen","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Luvox",203845,"fluvoxamine maleate","BGP Pharma Ulc","Warning and Precautions,Drug interactions,Consumer information"
"Lynparza",197364,"olaparib","Astrazeneca Canada Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Merrem",204438,"meropenem trihydrate","Astrazeneca Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Nitrolingual Pumpspray",203587,"nitroglycerin","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Ofev",202904,"nintedanib","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Adverse reactions,Consumer information"
"Omniscan",204203,"gadodiamide","GE Healthcare Canada Inc","Warning and Precautions,Dosage administration,Consumer information"
"Onreltea",202300,"brimonidine tartrate","Galderma Canada Inc","Warning and Precautions,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Optimark",204201,"gadoversetamide","Liebel-Flarsheim Canada Inc","Warning and Precautions,Dosage administration,Consumer information"
"Oxyneo",204127,"oxycodone HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Pariet",205390,"rabeprazole sodium","Janssen Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Prevacid, Prevacid Fastab",204711,"lansoprazole","Takeda Pharmaceuticals America Inc","Warning and Precautions,Adverse reactions,Drug interactions"
"Remeron",203500,"mirtazapine","Merck Canada Inc","Consumer information"
"Remeron RD",203509,"mirtazapine","Merck Canada Inc","Consumer information"
"Remodulin",203551,"treprostinil","United Therapeutics Corporation","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Ritalin, Ritalin SR",203594,"methylphenidate HCl","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Sebivo",203639,"telbivudine","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Consumer information"
"Stribild",202429,"emtricitabine, tenofovir disoproxil fumarate, elvitegravir, cobicistat","Gilead Sciences Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Tafinlar",202556,"dabrafenib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Tarka",203599,"verapamil HCl, trandolapril","BGP Pharma Ulc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Taxotere",203975,"docetaxel","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Temodal",204940,"temozolomide","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Trileptal",204016,"oxcarbazepine","Novartis Pharmaceuticals Canada Inc","Contra_indications,Drug interactions,Consumer information"
"Videx EC",203691,"didanosine","Bristol-Myers Squibb Canada","Warning and Precautions,Consumer information"
"Xtandi",204169,"enzalutamide","Astellas Pharma Canada Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Zepatier",204225,"grazoprevir, elbasvir","Merck Canada Inc","Drug interactions,Consumer information"
"3TC",202946,"Lamivudine","ViiV Healthcare ULC","Contra_indications,Drug interactions,Consumer information"
"Actonel, Actonel DR",200428,"Risedronate Sodium","Warner Chilcott Canada Co","Warning and Precautions,Consumer information"
"Advil Tablets, Advil Caplets, Advil Gel Caplets, Advil Extra Strength  Caplets, Advil Muscle and Joint, Advil 12 Hour",203345,"Ibuprofen","Pfizer Consumer Healthcare A Division of Pfizer Canada Inc","Consumer information"
"Afinitor, Afinitor Disperz",202080,"Everolimus","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Dosage administration,Consumer information"
"Aleve, Aleve Liquid Gels, Aleve Back And Body Pain",203003,"Naproxen Sodium","Bayer Inc Consumer Care","Warning and Precautions,Drug interactions,Consumer information"
"Antizol",203100,"Fomepizole","Paladin Labs Inc","Warning and Precautions,Adverse reactions"
"Apo-Norflox",202159,"Norfloxacin","Apotex Inc","Warning and Precautions,Serious warnings,Consumer information"
"Arthrotec 50, Arthrotec 75",202618,"Diclofenac Sodium, Misoprostol","Pfizer Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions"
"Avalide",203641,"Hydrochlorothiazide, Irbesartan","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions"
"Avelox, Avelox I.V.",202157,"Moxifloxacin","Bayer Inc","Warning and Precautions,Serious warnings,Consumer information"
"Biltricide",201666,"Praziquantel","Bayer Inc","Drug interactions,Consumer information"
"Buscopan",202547,"Hyoscine Butylbromide","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions"
"Bydureon",204999,"Exenatide","AstraZeneca Canada Inc","Consumer information"
"Caduet",203042,"Amlodipine Besylate, Atorvastatin Calcium","Pfizer Canada Inc","Contra_indications,Warning and Precautions"
"Cancidas",202368,"Caspofungin Acetate","Merck Canada Inc","Warning and Precautions,Consumer information"
"Caprelsa",201914,"Vandetanib","Sanofi Genzyme, A Division of Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Celebrex",202594,"Celecoxib","Pfizer Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Cipro XL",202154,"Ciprofloxacin","Bayer Inc","Warning and Precautions,Serious warnings,Consumer information"
"Cipro XL",202739,"Ciprofloxacin Hydrochloride","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Cipro, Cipro Oral Suspension",202151,"Ciprofloxacin","Bayer Inc","Warning and Precautions,Serious warnings,Consumer information"
"Cipro, Cipro Oral Suspension",202735,"Ciprofloxacin Hydrochloride","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Coated Daily Low Dose ASA 81 mg",203112,"Acetylsalicylic Acid","Apotex Inc","Consumer information"
"Combivir",202851,"Zidovudine, Lamivudine","ViiV Healthcare ULC","Contra_indications,Drug interactions,Consumer information"
"Cytovene",201511,"Ganciclovir","Hoffmann-La Roche Limited","Warning and Precautions,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Daklinza",202374,"Daclatasvir","Bristol-Myers Squibb Canada","Warning and Precautions,Serious warnings,Consumer information"
"Dalacin C",202619,"Clindamycin HCl","Pfizer Canada Inc","Drug interactions,Dosage administration,Consumer information"
"Dalacin C Flavoured Granules",202622,"Clindamycin 2-Palmitate HCl","Pfizer Canada Inc","Drug interactions,Dosage administration,Consumer information"
"Dalacin C Phosphate",202620,"Clindamycin Phosphate","Pfizer Canada Inc","Drug interactions,Dosage administration,Consumer information"
"Descovy",197995,"Emtricitabine, Tenofovir Alafenamide Hemifumarate","Gilead Sciences Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Diflucan One",201295,"Fluconazole","Pfizer Consumer Healthcare A Division of Pfizer Canada Inc","Consumer information"
"Duaklir Genuair",202738,"Formoterol Fumarate Dihydrate, Aclidinium Bromide","AstraZeneca Canada Inc","Adverse reactions,Consumer information"
"Dymista",202447,"Fluticasone Propionate, Azelastine Hydrochloride","Meda Pharmaceuticals Ltd","Warning and Precautions,Dosage administration,Consumer information"
"Epclusa",202377,"Sofosbuvir, Velpatasvir","Gilead Sciences Canada Inc","Warning and Precautions,Serious warnings,Consumer information"
"Epuris",201026,"Isotretinoin","Cipher Pharmaceuticals Inc","Adverse reactions,Consumer information"
"Evotaz",203191,"Atazanavir Sulfate, Cobicistat","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Faslodex",200400,"Fulvestrant","Astrazeneca Canada Inc","Dosage administration,Consumer information"
"Fosamax",200426,"Alendronate Sodium","Merck Canada Inc","Warning and Precautions,Consumer information"
"Fosavance",200427,"Vitamin D3, Alendronic Acid","Merck Canada Inc","Warning and Precautions,Consumer information"
"Gadovist 1.0",202823,"Gadobutrol","Bayer Inc","Warning and Precautions,Dosage administration,Consumer information"
"Genvoya",195789,"Emtricitabine, Elvitegravir, Cobicistat, Tenofovir Alafenamide Hemifumarate","Gilead Sciences Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Glyxambi",202749,"Linagliptin, Empagliflozin","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Adverse reactions,Consumer information"
"Harvoni",199607,"Ledipasvir, Sofosbuvir","Gilead Sciences Canada Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Harvoni",202334,"Ledipasvir, Sofosbuvir","Gilead Sciences Canada Inc","Warning and Precautions,Serious warnings,Consumer information"
"Heptovir",203510,"Lamivudine","Glaxosmithkline Inc","Contra_indications,Drug interactions,Consumer information"
"Ibrance",195948,"Palbociclib","Pfizer Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Imovane",202617,"Zopiclone","Sanofi-Aventis Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Consumer information"
"Intelence",196519,"Etravirine","Janssen Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Intralipid 10%, Intralipid 20%, Intralipid 30%",203141,"Soybean Oil","Fresenius Kabi Canada Ltd","Consumer information"
"Jurnista",203425,"Hydromorphone HCl","Janssen Inc","Warning and Precautions,Drug interactions,Consumer information"
"Kalydeco",195308,"Ivacaftor","Vertex Pharmaceuticals (Canada) Incorporated","Warning and Precautions,Dosage administration,Consumer information"
"Kivexa",202845,"Lamivudine, Abacavir Sulfate","ViiV Healthcare ULC","Contra_indications,Drug interactions,Consumer information"
"Magnevist",202873,"Gadopentetate Dimeglumine","Bayer Inc","Warning and Precautions,Dosage administration,Consumer information"
"Mekinist",199382,"Trametinib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Men's Rogaine Foam 5%",194149,"Minoxidil","Johnson & Johnson Inc","Consumer information"
"Metronidazole 5 mg/mL Injection",202113,"Metronidazole","Baxter Corporation","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"MS Contin",202457,"Morphine Sulfate","Purdue Pharma","Contra_indications,Warning and Precautions,Adverse reactions,Overdosage"
"Multihance",202826,"Gadobenate Dimeglumine","Bracco Imaging Canada","Warning and Precautions,Dosage administration,Consumer information"
"Norvasc",202935,"Amlodipine Besylate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Consumer information"
"Nuvaring",204315,"Ethinyl Estradiol, Etonogestrel","Merck Canada Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Oxyneo",195400,"Oxycodone HCl","Purdue Pharma","Warning and Precautions"
"Plaquenil",202211,"Hydroxychloroquine Sulfate","Sanofi-Aventis Canada Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Precedex",202530,"Dexmedetomidine HCl","Hospira Healthcare Corporation","Dosage administration"
"Primovist",202821,"Gadoxetate Disodium","Bayer Inc","Warning and Precautions,Dosage administration,Consumer information"
"Prohance",202827,"Gadoteridol","Bracco Imaging Canada","Warning and Precautions,Dosage administration,Consumer information"
"Revolade",192586,"Eltrombopag Olamine","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions"
"Revolade",195798,"Eltrombopag Olamine","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Revolade",202335,"Eltrombopag Olamine","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Reyataz",203194,"Atazanavir","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Sovaldi",202358,"Sofosbuvir","Gilead Sciences Canada Inc","Warning and Precautions,Serious warnings,Consumer information"
"Suboxone",203547,"Buprenorphine Hydrochloride, Naloxone Hydrochloride Dihydrate","Indivior UK Limited","Warning and Precautions,Serious warnings,Dosage administration,Consumer information"
"Sustiva",202776,"Efavirenz","Bristol-Myers Squibb Canada","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Tafinlar",199381,"Dabrafenib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Targin",202525,"Naloxone HCl, Oxycodone HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Technivie",195504,"Ritonavir, Paritaprevir, Ombitasvir","Abbvie Corporation","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Teva-Levofloxacin",202153,"Levofloxacin","Teva Canada Limited","Warning and Precautions,Serious warnings,Consumer information"
"Triquilar 28",202824,"Ethinyl Estradiol, Levonorgestrel","Bayer Inc","Consumer information"
"Triumeq",202867,"Lamivudine, Abacavir Sulfate, Dolutegravir Sodium","ViiV Healthcare ULC","Contra_indications,Drug interactions,Consumer information"
"Trizivir",202849,"Zidovudine, Lamivudine, Abacavir Sulfate","ViiV Healthcare ULC","Contra_indications,Drug interactions,Consumer information"
"Truvada",201806,"Emtricitabine, Tenofovir Disoproxil Fumarate","Gilead Sciences Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Tudorza Genuair",202742,"Aclidinium Bromide","AstraZeneca Canada Inc","Adverse reactions,Consumer information"
"Uniphyl",203028,"Theophylline","Purdue Pharma","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Viread",201858,"Tenofovir Disoproxil Fumarate","Gilead Sciences Canada Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Zepatier",202393,"Grazoprevir, Elbasvir","Merck Canada Inc","Warning and Precautions,Serious warnings,Consumer information"
"Zestoretic",202913,"Hydrochlorothiazide, Lisinopril Dihydrate","AstraZeneca Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Zestril",202914,"Lisinopril Dihydrate","AstraZeneca Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Zytram XL",202562,"Tramadol HCl","Purdue Pharma","Adverse reactions"
"Aclasta",200432,"zoledronic acid","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Act Etidrocal",201597,"calcium carbonate, etidronate disodium","Actavis Pharma Company","Warning and Precautions,Consumer information"
"Act Etidronate",201916,"etidronate disodium","Actavis Pharma Company","Warning and Precautions,Consumer information"
"Aspirin 81 mg, Aspirin 81 mg Quick Chews, Aspirin Regular Strength",202259,"acetylsalicylic acid","Bayer Inc Consumer Care","Warning and Precautions,Drug interactions,Consumer information"
"Banzel",194343,"rufinamide","Eisai Limited","Warning and Precautions,Adverse reactions,Consumer information"
"Biphentin",201555,"methylphenidate HCl","Purdue Pharma","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Caduet",201169,"amlodipine besylate, atorvastatin calcium","Pfizer Canada Inc","Warning and Precautions,Adverse reactions"
"Cardura",201486,"doxazosin mesylate","Pfizer Canada Inc","Warning and Precautions"
"Depo-Medrol, Depo-Medrol (with preservative)",202516,"methylprednisolone acetate","Pfizer Canada Inc","Dosage administration"
"Duodopa",201985,"levodopa, carbidopa monohydrate","Abbvie Corporation","Adverse reactions"
"Duragesic",202716,"fentanyl","Janssen Inc","Warning and Precautions,Drug interactions,Consumer information"
"Eltroxin",201136,"levothyroxine sodium","Aspen Pharma Trading Limited","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Emend IV",201642,"fosaprepitant dimeglumine","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Erivedge",194933,"vismodegib","Hoffmann La Roche Limited","Warning and Precautions,Consumer information"
"Galexos",201947,"simeprevir","Janssen Inc","Warning and Precautions,Serious warnings,Consumer information"
"Inspiolto Respimat",196472,"tiotropium, olodaterol hydrochloride","Boehringer Ingelheim (Canada) Ltd Ltee","Consumer information"
"Invokana",194762,"canagliflozin","Janssen Inc","Adverse reactions,Consumer information"
"Jevtana",202244,"cabazitaxel","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Metvix",180975,"methyl aminolevulinate hydrochloride","Galderma Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Mezavant",201889,"mesalazine","Shire Pharma Canada Ulc","Adverse reactions,Consumer information"
"Multihance",188279,"gadobenate dimeglumine","Bracco Imaging Canada","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Norvir",201368,"ritonavir","Abbvie Corporation","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Ofev",194900,"nintedanib","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Orkambi",198036,"ivacaftor, lumacaftor","Vertex Pharmaceuticals (Canada) Incorporated","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Pentasa",201731,"mesalazine","Ferring Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Pomalyst",194902,"pomalidomide","Celgene Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Precedex",199357,"dexmedetomidine HCl","Hospira Healthcare Corporation","Warning and Precautions,Adverse reactions"
"Prezcobix",201611,"darunavir ethanolate, cobicistat","Janssen Inc","Contra_indications,Drug interactions,Consumer information"
"Prezista",201621,"darunavir ethanolate","Janssen Inc","Contra_indications,Drug interactions,Consumer information"
"Requip",202058,"ropinirole hydrochloride","Glaxosmithkline Inc","Warning and Precautions"
"Solu-Medrol, Solu-Medrol Act-O-Vials",202492,"methylprednisolone sodium succinate","Pfizer Canada Inc","Drug interactions,Consumer information"
"Tobramycin Injection, Tobramycin for Injection",203072,"tobramycin","Fresenius Kabi Canada Ltd","Consumer information"
"Tramacet",201748,"acetaminophen, tramadol HCl","Janssen Inc","Warning and Precautions,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Uptravi",201926,"selexipag","Actelion Pharmaceuticals Ltd","Warning and Precautions,Drug interactions"
"Valcyte",201550,"valganciclovir hydrochloride","Hoffmann La Roche Limited","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Viacoram",201871,"perindopril arginine, amlodipine","Servier Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Yondelis",202008,"trabectedin","Janssen Inc","Warning and Precautions,Adverse reactions"
"Zevtera",201602,"ceftobiprole medocaril","Basilea Pharmaceutica International Ag","Warning and Precautions,Consumer information"
"Zoloft",201862,"sertraline HCl","Pfizer Canada Inc","Adverse reactions"
"Zometa",200447,"zoledronic acid","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Consumer information"
"Accupril",200979,"quinapril HCl","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Accuretic",201238,"hydrochlorothiazide, quinapril HCl","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Aclasta",201491,"zoledronic acid","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Agrylin",200919,"anagrelide hydrochloride monohydrate","Shire Pharma Canada Ulc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Airomir",200916,"salbutamol sulfate","Valeant Canada Lp Valeant Canada S.E.C.","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Aptiom",201472,"eslicarbazepine acetate","Sunovion Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Bonefos",200438,"clodronate disodium","Bayer Inc","Warning and Precautions,Consumer information"
"Busulfex",200963,"busulfan","Otsuka Pharmaceutical Co Ltd","Dosage administration"
"Champix",193081,"varenicline tartrate","Pfizer Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Clasteon",200437,"clodronate disodium","Sunovion Pharmaceuticals Canada Inc","Warning and Precautions,Consumer information"
"Coumadin",200502,"warfarin sodium","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Adverse reactions,Dosage administration,Overdosage"
"Coversyl",201008,"perindopril erbumine","Servier Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Coversyl Plus Ld, Coversyl Plus, Coversyl Plus Hd",201004,"perindopril erbumine, indapamide","Servier Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Crestor",200016,"rosuvastatin calcium","Astrazeneca Canada Inc","Warning and Precautions"
"Cyclen",201124,"ethinyl estradiol, norgestimate","Janssen Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Diane-35",201157,"ethinyl estradiol, cyproterone acetate","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Diflucan",200992,"fluconazole","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Consumer information"
"Faslodex",200701,"fulvestrant","Astrazeneca Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Gelnique",198933,"oxybutynin chloride","Allergan Pharma Co.","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Holkira Pak",201441,"ritonavir, paritaprevir, ombitasvir, dasabuvir","Abbvie Corporation","Contra_indications,Warning and Precautions,Serious warnings,Drug interactions,Dosage administration,Consumer information"
"Incruse Ellipta",200693,"umeclidinium bromide","Glaxosmithkline Inc","Adverse reactions,Consumer information"
"Jakavi",198757,"ruxolitinib phosphate","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Janumet, Janumet Xr",201792,"metformin HCl, sitagliptin phosphate monohydrate","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Januvia",201760,"sitagliptin phosphate monohydrate","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Kaletra",201359,"ritonavir, lopinavir","Abbvie Corporation","Contra_indications,Drug interactions,Dosage administration,Consumer information"
"Narcan Nasal Spray",202248,"naloxone HCl","Adapt Pharma Operations Limited","Consumer information"
"Nidagel",200861,"metronidazole","Valeant Canada Lp Valeant Canada S.E.C.","Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
