"brandname","submission number","ingredient","manufacturer","Reason for submission"
"Marvelon",197331,"desogestrel, ethinyl estradiol","Merck Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Mavik",197753,"trandolapril","BGP Pharma ULC","Warning and Precautions,Drug interactions,Consumer information"
"Movantik",193483,"naloxegol","Astrazeneca Canada Inc","Dosage administration,Consumer information"
"Nexium",197707,"esomeprazole","Astrazeneca Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Nuvaring",197333,"ethinyl estradiol, etonogestrel","Merck Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Ofev",196957,"nintedanib","Boehringer Ingelheim (Canada) Ltd Ltee","Adverse reactions,Consumer information"
"Paxil",195493,"paroxetine HCl","GlaxoSmithKline Inc","Warning and Precautions,Consumer information"
"Paxil CR",195495,"paroxetine HCl","GlaxoSmithKline Inc","Warning and Precautions,Consumer information"
"Picato",198249,"ingenol mebutate","Leo Pharma Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Plan B",190655,"levonorgestrel","Teva Branded Pharmaceutical Products R&D Inc","Warning and Precautions,Consumer information"
"Revolade",198151,"eltrombopag olamine","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Saphris",190584,"asenapine","Merck Canada Inc","Warning and Precautions,Adverse reactions"
"Signifor Lar",189699,"pasireotide","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Dosage administration"
"Talwin",195187,"pentazocine HCl","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Technivie",197870,"ritonavir, paritaprevir, ombitasvir","Abbvie Corporation","Contra_indications,Drug interactions"
"Thalomid",198336,"thalidomide","Celgene Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Tobramycin Injection",197545,"tobramycin","Fresenius Kabi Canada Ltd","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Toloxin",196770,"digoxin","Pendopharm Division of Pharmascience Inc","Drug interactions,Consumer information"
"Treanda",188195,"bendamustine hydrochloride","Lundbeck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Vidaza",197742,"azacitidine","Celgene Corporation","Adverse reactions,Consumer information"
"Vimovo",197709,"naproxen, esomeprazole magnesium trihydrate","Astrazeneca Canada Inc","Warning and Precautions,Serious warnings,Drug interactions,Consumer information"
"Abilify Maintena",188748,"aripiprazole","Otsuka Pharmaceutical Co Ltd","Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Abstral",194811,"fentanyl citrate","Paladin Labs Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Cardizem CD",196868,"diltiazem HCl","Valeant Canada LP Valeant Canada S.E.C.","Contra_indications,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Champix",188898,"varenicline tartrate","Pfizer Canada Inc","Dosage administration,Consumer information"
"Clindets",192195,"clindamycin","GlaxoSmithKline Inc","Warning and Precautions,Consumer information"
"Clozaril",196471,"clozapine","HLS Therapeutics Inc","Warning and Precautions,Adverse reactions"
"Depakene",197328,"valproic acid","BGP Pharma ULC","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Diamicron",197558,"gliclazide","Servier Canada Inc","Warning and Precautions,Drug interactions"
"Diamicron MR",197557,"gliclazide","Servier Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Digoxin Injection C.S.D., Pediatric Digoxin Injection C.S.D.",196778,"digoxin","Sandoz Canada Incorporated","Drug interactions,Consumer information"
"Dilaudid",195096,"hydromorphone HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Eligard",196408,"leuprolide acetate","Sanofi-Aventis Canada Inc","Warning and Precautions,Dosage administration"
"Epival",196507,"divalproex sodium","BGP Pharma ULC","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Fentanyl Citrate Injection USP",194813,"fentanyl citrate","Hospira Healthcare Corporation","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Fentora",194812,"fentanyl citrate","Teva Canada Limited","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Forane",194452,"isoflurane","Baxter Corporation","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Holkira PAK",197939,"ritonavir, paritaprevir, ombitasvir, dasabuvir","Abbvie Corporation","Contra_indications,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Invokamet",196792,"metformin HCl, canagliflozin","Janssen Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Invokana",196794,"canagliflozin","Janssen Inc","Adverse reactions,Consumer information"
"Janumet, Janumet XR",189405,"metformin HCl, sitagliptin phosphate monohydrate","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Januvia",189383,"sitagliptin phosphate monohydrate","Merck Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Juxtapid",194945,"lomitapide mesylate","Aegerion Pharmaceuticals Canada Ltd","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Kuvan",186959,"sapropterin dihydrochloride","Biomarin Pharmaceutical Inc","Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Lamictal",194353,"lamotrigine","GlaxoSmithKline Inc","Drug interactions"
"Megace OS",195954,"megestrol acetate","Bristol-Myers Squibb Canada","Consumer information"
"Naproxen Liquid Gel Capsules",197381,"naproxen, naproxen sodium","Mcneil Consumer Healthcare Division of Johnson & Johnson Inc","Consumer information"
"Natesto",195395,"testosterone","Acerus Pharmaceuticals SRL","Dosage administration"
"Nucynta IR",195181,"tapentadol hydrochloride","Janssen Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Oxy.IR",194806,"oxycodone HCl","Purdue Pharma","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Remeron",193516,"mirtazapine","Merck Canada Inc","Warning and Precautions"
"Remeron RD",193523,"mirtazapine","Merck Canada Inc","Warning and Precautions"
"Rythmodan",196675,"disopyramide","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Dosage administration,Overdosage"
"Stribild",196911,"emtricitabine, tenofovir disoproxil fumarate, elvitegravir, cobicistat","Gilead Sciences Canada Inc","Warning and Precautions,Consumer information"
"Truvada",196830,"emtricitabine, tenofovir disoproxil fumarate","Gilead Sciences Canada Inc","Contra_indications,Warning and Precautions,Consumer information"
"Viracept",197422,"nelfinavir mesylate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Viread",196890,"tenofovir disoproxil fumarate","Gilead Sciences Canada Inc","Warning and Precautions,Consumer information"
"Voltaren Emulgel Joint Pain",196570,"diclofenac diethylamine","GlaxoSmithKline Consumer Healthcare Inc","Contra_indications,Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Voltaren Emulgel, Voltaren Emulgel Extra Strength",196568,"diclofenac diethylamine","GlaxoSmithKline Consumer Healthcare Inc","Contra_indications,Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Xeljanz",197115,"tofacitinib","Pfizer Canada Inc","Warning and Precautions,Consumer information"
"Xyrem",196511,"sodium oxybate","Valeant Canada LP Valeant Canada S.E.C.","Contra_indications,Warning and Precautions,Adverse reactions,Consumer information"
"Afinitor",188334,"everolimus","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Bosulif",195997,"bosutinib","Pfizer Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Canesten Comfortab 3",188128,"clotrimazole","Bayer Inc Consumer Care","Warning and Precautions,Dosage administration,Consumer information"
"Clasteon",195971,"clodronate disodium","Sunovion Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Clolar",195475,"clofarabine","Sanofi-Aventis Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Depo-Medrol (with preservative), Depo-Medrol",193764,"methylprednisolone acetate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Depo-Medrol with Lidocaine",193798,"lidocaine HCl, methylprednisolone acetate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Dilantin",196056,"phenytoin sodium","Pfizer Canada Inc","Warning and Precautions,Dosage administration,Consumer information"
"Dilantin - 30 Suspension, Dilantin - 125 Suspension, Dilantin Infatabs",196033,"phenytoin","Pfizer Canada Inc","Warning and Precautions,Dosage administration,Consumer information"
"Edarbyclor",195494,"chlorthalidone, azilsartan medoxomil","Valeant Canada LP Valeant Canada S.E.C.","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Entrophen, Entrophen Chewable, Entrophen 325 mg Tablets, Entrophen 325 mg Caplets",191533,"acetylsalicylic acid","Pendopharm Division of Pharmascience Inc","Dosage administration,Consumer information"
"Extraneal",195522,"calcium chloride, magnesium chloride, sodium chloride, sodium lactate, icodextrin","Baxter Corporation","Drug interactions,Dosage administration,Consumer information"
"Famvir",196268,"famciclovir","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Faslodex",195194,"fulvestrant","Astrazeneca Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Imbruvica",194722,"ibrutinib","Janssen Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Jardiance",196523,"empagliflozin","Boehringer Ingelheim (Canada) Ltd Ltee","Adverse reactions,Consumer information"
"Keppra",195211,"levetiracetam","UCB Canada Inc","Adverse reactions,Drug interactions,Consumer information"
"Komboglyze",195708,"metformin HCl, saxagliptin","Astrazeneca Canada Inc","Warning and Precautions,Consumer information"
"Lasix Oral Solution",196514,"furosemide","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Lasix Special",196515,"furosemide","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Metvix",193502,"methyl aminolevulinate hydrochloride","Galderma Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Nighttime Cold, Cough And Flu",192563,"diphenhydramine HCl, ibuprofen","Apotex Inc","Consumer information"
"Novo-Salbutamol HFA",189999,"salbutamol sulfate","Teva Canada Limited","Contra_indications,Warning and Precautions,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Onglyza",195704,"saxagliptin","Astrazeneca Canada Inc","Warning and Precautions,Consumer information"
"Pomalyst",195645,"pomalidomide","Celgene Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Prefesta",194575,"estradiol, norgestimate","Searchlight Pharma Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Reyataz",196912,"atazanavir sulfate","Bristol-Myers Squibb Canada","Warning and Precautions"
"Sandostatin LAR",196642,"octreotide acetate","Novartis Pharmaceuticals Canada Inc","Dosage administration,Consumer information"
"Seebri Breezhaler",196095,"glycopyrronium bromide","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Solu-Medrol",194272,"methylprednisolone hemisuccinate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Tecfidera",196304,"dimethyl fumarate","Biogen Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Overdosage"
"Thalomid",180988,"thalidomide","Celgene Inc","Warning and Precautions,Adverse reactions,Dosage administration"
"Travatan Z",196444,"travoprost","Alcon Canada Inc","Warning and Precautions,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Vfend",196793,"voriconazole","Pfizer Canada Inc","Adverse reactions"
"Voltaren Ophtha",193966,"diclofenac sodium","Alcon Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Vyvanse",181720,"lisdexamfetamine dimesylate","Shire Pharma Canada ULC","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Xtandi",188577,"enzalutamide","Astellas Pharma Canada Inc","Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Yondelis",194563,"trabectedin","Janssen Inc","Adverse reactions,Consumer information"
"Zydelig",194004,"idelalisib","Gilead Sciences Canada Inc","Contra_indications,Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Zykadia",194492,"ceritinib","Novartis Pharmaceuticals Canada Inc","Drug interactions"
"Avelox, Avelox IV",194225,"Moxifloxacin Hydrochloride","Bayer Inc","Warning and Precautions,Dosage administration"
"Azopt",195439,"Brinzolamide","Alcon Canada Inc","Consumer information"
"Butrans",194686,"Buprenorphine","Purdue Pharma","Adverse reactions"
"Cardura",195152,"Doxazosin Mesylate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Consumer information"
"Ciprodex",195747,"Dexamethasone, Ciprofloxacin","Alcon Canada Inc","Contra_indications,Warning and Precautions"
"Copaxone",186047,"Glatiramer Acetate","Teva Canada Limited","Warning and Precautions,Adverse reactions,Dosage administration,Overdosage,Consumer information"
"Coversyl Plus",187041,"Perindopril Erbumine, Indapamide","Servier Canada Inc","Adverse reactions,Consumer information"
"Cytosar",194840,"Cytarabine","Pfizer Canada Inc","Dosage administration"
"Entresto",195332,"Valsartan, Sacubitril","Novartis Pharmaceuticals Canada Inc","Dosage administration,Overdosage,Consumer information"
"Estragyn Vaginal Cream",195579,"Estrone","Searchlight Pharma Inc","Consumer information"
"Evotaz",195706,"Atazanavir Sulfate, Cobicistat","Bristol-Myers Squibb Canada","Contra_indications,Warning and Precautions,Drug interactions,Consumer information"
"Ferrlecit",195206,"Sodium Ferric Gluconate Complex in Sucrose Injection","Sanofi-Aventis Canada Inc","Warning and Precautions,Adverse reactions"
"Flonase",194417,"Fluticasone Propionate","Glaxosmithkline Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Forxiga",194091,"Dapagliflozin","AstraZeneca Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Giotrif",187656,"Afatinib","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Gleevec",195215,"Imatinib Mesylate","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Inomax",195633,"Nitric Oxide","INO Therapeutics","Warning and Precautions,Dosage administration,Consumer information"
"Invokana",194078,"Canagliflozin","Janssen Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Jardiance",194090,"Empagliflozin","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Lenvima",194919,"Lenvatinib Mesylate","Eisai Limited","Warning and Precautions,Adverse reactions,Consumer information"
"Lescol, Lescol XL",195234,"Fluvastatin Sodium","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Medrol",193759,"Methylprednisolone","Pfizer Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Mefloquine",192237,"Mefloquine HCl","AA Pharma Inc","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions,Overdosage,Consumer information"
"Monurol",193809,"Fosfomycin Tromethamine","Paladin Labs Inc","Consumer information"
"Norvasc",195429,"Amlodipine Besylate","Pfizer Canada Inc","Warning and Precautions"
"Pradaxa",194941,"Dabigatran Etexilate","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Overdosage,Consumer information"
"Prezista",188263,"Darunavir Ethanolate","Janssen Inc","Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Prinivil",194510,"Lisinopril","Merck Canada Inc","Consumer information"
"Pristiq",194783,"Desvenlafaxine Succinate","Pfizer Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Prometrium",194573,"Progesterone","Merck Canada Inc","Contra_indications,Warning and Precautions,Consumer information"
"Sensipar",194491,"Cinacalcet Hydrochloride","Amgen Canada Inc","Warning and Precautions,Consumer information"
"Signifor LAR",194062,"Pasireotide","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Dosage administration,Consumer information"
"Singulair",195377,"Montelukast Sodium","Merck Canada Inc","Adverse reactions,Consumer information"
"Solu-Medrol, Solu-Medrol Act-O-Vials",195651,"Methylprednisolone Sodium Succinate","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Dosage administration,Consumer information"
"Sprycel",195287,"Dasatinib","Bristol-Myers Squibb Canada","Warning and Precautions,Adverse reactions,Consumer information"
"Symbicort Turbuhaler",194760,"Budesonide, Formoterol Fumarate Dihydrate","AstraZeneca Canada Inc","Warning and Precautions,Consumer information"
"Tasigna",195243,"Nilotinib","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Xalatan",195072,"Latanoprost","Pfizer Canada Inc","Adverse reactions,Consumer information"
"Xeloda",194861,"Capecitabine","Hoffmann-La Roche Limited","Warning and Precautions,Consumer information"
"Xigduo",194093,"Metformin HCl, Dapagliflozin","AstraZeneca Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Consumer information"
"Zerbaxa",195705,"Tazobactam Sodium, Ceftolozane Sulfate","Merck Canada Inc","Adverse reactions,Consumer information"
"Zoladex, Zoladex LA",194119,"Goserelin Acetate","AstraZeneca Canada Inc","Warning and Precautions,Drug interactions,Consumer information"
"Zometa Concentrate",194820,"Zoledronic Acid","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Zyban",194844,"Bupropion HCl","Valeant Canada LP Valeant Canada S.E.C.","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Zytiga",191178,"Abiraterone Acetate","Janssen Inc","Dosage administration,Consumer information"
"Adalat XL",194331,"Nifedipine","Bayer Inc","Contra_indications,Warning and Precautions,Dosage administration,Consumer information"
"Allegra-D",194147,"Pseudoephedrine HCl, Fexofenadine HCl","Sanofi-Aventis Canada Inc","Adverse reactions"
"Bactroban",194465,"Mupirocin","GlaxoSmithKline Consumer Healthcare Inc","Contra_indications,Warning and Precautions,Dosage administration,Consumer information"
"Bactroban Cream",194464,"Mupirocin","GlaxoSmithKline Consumer Healthcare Inc","Contra_indications,Warning and Precautions,Dosage administration,Consumer information"
"Caelyx",194526,"Doxorubicin HCl","Janssen Inc","Warning and Precautions,Consumer information"
"Caprelsa",194111,"Vandetanib","Astrazeneca Canada Inc","Warning and Precautions,Adverse reactions"
"Celebrex",187485,"Celecoxib","Pfizer Canada Inc","Warning and Precautions,Serious warnings,Adverse reactions,Dosage administration,Consumer information"
"Cisplatin Injection",194668,"Cisplatin","Hospira Healthcare Corporation","Warning and Precautions,Serious warnings,Adverse reactions,Drug interactions"
"Claritin Kids",190569,"Loratadine","Bayer Inc Consumer Care","Consumer information"
"Complera",194358,"Emtricitabine, Tenofovir Disoproxil Fumarate, Rilpivirine Hydrochloride","Gilead Sciences Canada Inc","Drug interactions,Consumer information"
"Conray 30, Conray 43, Conray 60",195030,"Iothalamate Meglumine","Leiner Health Products Inc, Liebel-Flarsheim Canada Inc","Warning and Precautions,Adverse reactions"
"Cymbalta",192853,"Duloxetine HCl","Eli Lilly Canada Inc","Contra_indications,Warning and Precautions"
"Diamicron",193245,"Gliclazide","Servier Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Diamicron MR",193244,"Gliclazide","Servier Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Effexor XR",192644,"Venlafaxine HCl","Pfizer Canada Inc","Warning and Precautions,Consumer information"
"Exelon",194254,"Rivastigmine Hydrogen Tartrate","Novartis Pharmaceuticals Canada Inc","Adverse reactions"
"Exelon Patch",194302,"Rivastigmine","Novartis Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Flarex",193208,"Fluorometholone Acetate","Alcon Canada Inc","Warning and Precautions,Consumer information"
"Heptovir",196237,"Lamivudine","GlaxoSmithKline Inc","Consumer information"
"HP-Pac",194123,"Amoxicillin, Clarithromycin, Lansoprazole","Takeda Pharmaceuticals America Inc","Contra_indications,Drug interactions,Consumer information"
"Imbruvica",190730,"Ibrutinib","Janssen Inc","Warning and Precautions,Adverse reactions,Overdosage,Consumer information"
"Jadenu",194378,"Deferasirox","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Janumet, Janumet XR",195266,"Metformin HCl, Sitagliptin","Merck Canada Inc","Adverse reactions,Consumer information"
"Januvia",195337,"Sitagliptin Phosphate Monohydrate","Merck Canada Inc","Adverse reactions,Consumer information"
"Jardiance",190736,"Empagliflozin","Boehringer Ingelheim (Canada) Ltd Ltee","Warning and Precautions,Adverse reactions,Consumer information"
"Kaletra",187436,"Ritonavir, Lopinavir","Abbvie Corporation","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Lasix Oral Solution",193797,"Furosemide","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Lasix Special",193757,"Furosemide","Sanofi-Aventis Canada Inc","Adverse reactions,Consumer information"
"Losec",194504,"Omeprazole, Omeprazole Magnesium","AstraZeneca Canada Inc","Warning and Precautions,Overdosage,Consumer information"
"Luvox",192638,"Fluvoxamine Maleate","BGP Pharma ULC","Warning and Precautions,Consumer information"
"Mepron",188021,"Atovaquone","GlaxoSmithKline Inc","Warning and Precautions"
"Methotrexate",186635,"Methotrexate Sodium","Pfizer Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Nitroglycerin in 5% Dextrose Injection",192761,"Nitroglycerin, Dextrose Anhydrous","Baxter Corporation","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage"
"Norvir",187473,"Ritonavir","Abbvie Corporation","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Consumer information"
"Pediapred",194274,"Prednisolone Phosphate Sodium","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions,Consumer information"
"Pediapred",194862,"Prednisolone Sodium Phosphate","Sanofi-Aventis Canada Inc","Contra_indications,Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Pepcid Complete",194117,"Calcium Carbonate, Famotidine, Magnesium Hydroxide","McNeil Consumer Healthcare Division of Johnson & Johnson Inc","Drug interactions,Consumer information"
"Pristiq",192643,"Desvenlafaxine Succinate","Pfizer Canada Inc","Warning and Precautions,Consumer information"
"Prozac",192639,"Fluoxetine HCl","Eli Lilly Canada Inc","Warning and Precautions,Consumer information"
"Reactine Complete",192151,"Cetirizine Hydrochloride, Pseudoephedrine HCl","McNeil Consumer Healthcare Division of Johnson & Johnson Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Revolade",194226,"Eltrombopag Olamine","Novartis Pharmaceuticals Canada Inc","Warning and Precautions,Adverse reactions,Drug interactions,Consumer information"
"Saphris",186897,"Asenapine","Merck Canada Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Selexid",178013,"Pivmecillinam HCl","Leo Pharma Inc","Contra_indications,Warning and Precautions,Adverse reactions,Drug interactions,Dosage administration,Overdosage,Consumer information"
"Sovaldi",192837,"Sofosbuvir","Gilead Sciences Canada Inc","Warning and Precautions,Consumer information"
"Staxyn",195312,"Vardenafil Hydrochloride","Bayer Inc","Contra_indications,Warning and Precautions,Drug interactions,Dosage administration,Consumer information"
"Striverdi Respimat",191601,"Olodaterol Hydrochloride","Boehringer Ingelheim (Canada) Ltd Ltee","Consumer information"
"Tarceva",194541,"Erlotinib Hydrochloride","Hoffmann-La Roche Limited","Dosage administration,Consumer information"
"Tenoretic",190685,"Atenolol, Chlorthalidone","AstraZeneca Canada Inc","Drug interactions,Consumer information"
"Tenormin",190682,"Atenolol","AstraZeneca Canada Inc","Drug interactions,Consumer information"
"Tobradex",194015,"Dexamethasone, Tobramycin","Alcon Canada Inc","Contra_indications,Warning and Precautions,Adverse reactions"
"Trelstar",189866,"Triptorelin Pamoate","Allergan Pharma Co.","Dosage administration,Consumer information"
"Trosec",193424,"Trospium Chloride","Sunovion Pharmaceuticals Canada Inc","Adverse reactions,Consumer information"
"Yondelis",193606,"Trabectedin","Janssen Inc","Warning and Precautions,Adverse reactions,Dosage administration,Consumer information"
"Zantac Tab 75 mg, Zantac Maximum Strength Non-Prescription Tablets",194126,"Ranitidine HCl","McNeil Consumer Healthcare Division of Johnson & Johnson Inc","Drug interactions,Consumer information"
"Zepatier",193658,"Grazoprevir, Elbasvir","Merck Canada Inc","Contra_indications,Adverse reactions,Drug interactions,Consumer information"
"Zithromax",192780,"Azithromycin Dihydrate","Pfizer Canada Inc","Warning and Precautions,Adverse reactions,Consumer information"
"Zoloft",192642,"Sertraline HCl","Pfizer Canada Inc","Warning and Precautions,Consumer information"
"Zyban",192854,"Bupropion HCl","Valeant Canada LP Valeant Canada S.E.C.","Warning and Precautions,Consumer information"
