"Title","Date","Link"
" Desloratadine - Assessing the potential risk of abnormal heart rhythm (QT interval prolongation) ","2017-08-10","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/desloratadine-assessing-potential-risk-abnormal-heart-rhythm.html"
" Aubagio (teriflunomide) - Assessing the potential risk of sudden kidney injury or kidney stones ","2017-08-04","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/aubagio-assessing-potential-risk-sudden-kidney-injury-kidney-stones.html"
" Intraocular lenses - Assessing the potential risk of developing small pockets of liquid in intraocular lenses (glistening) ","2017-07-26","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/intraocular-lenses-assessing-potential-risk-developing-small-pockets-liquid.html"
" Amino-acid solutions for parenteral nutrition - Assessing the potential risk of death in premature infants when the solutions are not protected from light ","2017-07-06","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/amino-acid-solutions-parenteral-nutrition-assessing-potential-risk-death-premature-infants.html"
" Hydroxyethyl starch (VOLUVEN and VOLULYTE) - Assessing the Potential Risk of Acute Kidney Injury in Non-Critically Ill Patients ","2017-06-30","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/hydroxyethyl-starch-assessing-potential-risk-acute-kidney-injury-non-critically-ill-patients.html"
" AUBAGIO (teriflunomide) - Assessing the Potential Rsk of Inflammation of the Colon (colitis)  ","2017-06-28","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/aubagio-assessing-potential-risk-inflammation-colon.html"
"Summary Safety Review- BRILINTA (ticagrelor) - Assessing the Potential Risk of Severe Skin Side Effects ","2017-06-26","https://www.canada.ca/en/sante-canada/services/medicaments-produits-sante/medeffet-canada/infovigilance-produits-sante/resume-examen-innocuite-brilinta-evaluation-risque-potentiel-effets-indesirables-graves-niveau-peau.html"
" TYSABRI (natalizumab)  Assessing the Potential Risk of Blood (hematological) Abnormalities in Newborns whose Mothers were Treated with Tysabri During Pregnancy ","2017-06-22","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/summary-safety-review-assessing-potential-risk-blood-abnormalities-newborns-whose-mothers-treated-tysabri-during-pregnancy.html"
" Finasteride - Assessing the Potential Risk of Serious Muscle-Related Side Effects ","2017-06-22","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/summary-safety-review-finasteride-assessing-potential-risk-serious-muscle-related-side-effects.html"
"Summary Safety Review  Dipeptidylpeptidase-4 (DPP-4) Inhibitors - Assessing the Potential Risk of Heart Failure ","2017-06-15","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/summary-safety-review-dipeptidylpeptidase-4-inhibitors-assessing-potential-risk-heart-failure.html"
" TECFIDERA - Assessing the Potential Risk of Kidney Injury ","2017-06-15","https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada/safety-reviews/summary-safety-review-tecfidera-assessing-potential-risk-kidney-injury.html"
" Mefloquine - Assessing the potential risk of rare long-lasting and permanent adverse events related to the brain and nervous system (neurological) and mental health (psychiatric) ","2017-06-01","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/mefloquine-eng.php"
" XALKORI (crizotinib)  Assessing the potential risk of developing a hole in the bowel (gastrointestinal perforation) ","2017-05-04","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/xalkori-eng.php"
" Ear and Forehead (contact) Infrared Thermometers (various brands) - Assessing the potential risk of inaccuracy in children under 2 years old ","2017-05-03","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/irthermometers-thermometresir-eng.php"
" Direct-Acting Antivirals - Assessing the Potential Risk of Liver Cancer Recurrence ","2017-04-27","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/daa-aad-eng.php"
" Dipeptidylpeptidase-4 (DPP-4) inhibitors - Assessing the risk of joint pain (arthralgia) ","2017-04-27","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/dipeptidylpeptidase-eng.php"
" Iodinated Contrast Medium - Assessing the Potential Risk of Decreased Thyroid Hormone Production (Hypothyroidism) ","2017-04-24","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/icm-pci-eng.php"
" Hospital Beds - Assessing the Potential Risk of Patient Entrapment ","2017-04-10","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/beds-lits-eng.php"
" AVASTIN (bevacizumab) - Assessing the Potential Risk of Damage in Bones other than the Jawbone in Adult Cancer Patients ","2017-04-05","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/avastin-2-eng.php"
" Esophageal Stents - Assessing the potential risk of damage to the esophagus and nearby major blood vessels ","2017-03-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/stents-endoprotheses-2-eng.php"
" Zydelig (idelalisib) - Assessing the potential risk of serious infections ","2017-03-03","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/zydelig-eng.php"
"  Colorectal Stents Used with AVASTIN (bevacizumab) - Assessing the potential increased risk of bowel rupture (intestinal perforation) ","2017-02-22","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/stents-endoprotheses-eng.php"
" Tramadol-containing Products - Assessing the Potential Risk of Serious Breathing Problems (Respiratory Depression) in Children and Adolescents ","2017-02-22","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/tramadol-eng.php"
" Bisphosphonates - Assessing the Potential Risk of Severe Bone Damage (osteonecrosis) ","2017-02-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/bisphosphonates2-eng.php"
" Over-the-Counter Topical Pain Relievers Containing Menthol, Methyl Salicylate or Capsaicin - Assessing the Risk of Serious Skin Burns ","2017-02-13","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/topical-pain-relievers-analgesiques-topiques-eng.php"
" Low-Molecular-Weight Heparins - Assessing the potential risk of bleeding in or around the spinal cord (Spinal/Epidural Hematoma) ","2017-02-08","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/heparins-heparines-eng.php"
" Fluoroquinolones - Assessing the potential risk of persistent and disabling side effects ","2017-01-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/fluoroquinolones2-eng.php"
" Oral Retinoid Products - Assessing the Potential Risk of Impotence (erectile dysfunction) ","2017-01-10","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/retinoid-eng.php"
" KEPPRA (levetiracetam) - Assessing the Potential Risk of Acute Kidney Injury (Acute renal failure/Interstitial nephritis) ","2017-01-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/keppra-eng.php"
" Amiodarone (intravenous) - Assessing the potential risk of side effects in fetuses and newborns ","2017-01-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/amiodarone-eng.php"
" Selective Serotonin Reuptake Inhibitors (SSRIs) - Assessing the Potential Risk of Autism ","2017-01-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/ssri-isrs-eng.php"
" Direct-acting antivirals - Assessing the Potential Risk of Hepatitis B Virus Reactivation ","2016-12-01","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/antivirals-antiviraux-eng.php"
"Summary Safety Review – Bisphosphonates - Assessing the risk of jaw bone loss (osteonecrosis of the jaw)  ","2016-11-25","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/bisphosphonates-eng.php"
"Summary Safety Review  Phenylephrine and acetaminophen  Assessing the potential risk of drug-drug interaction  ","2016-11-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/phenylephrine-acetaminophen-eng.php"
" ZOFRAN (ondansetron) - Assessing the Potential Harm to the Fetus ","2016-11-16","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/zofran-eng.php"
" SGLT2 Inhibitors (canagliflozin, dapagliflozin, empagliflozin) - Assessing the Potential Risk of Bone-Related Side Effects ","2016-11-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/sglt2-3-eng.php"
" DPP-4 inhibitors (gliptins) - Assessing the Potential Risk of Gastrointestinal Blockage Gastrointestinal Obstruction) ","2016-11-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gliptin-eng.php"
" Enlite Glucose Sensor- Assessing the Potential Risk of Improper Glucose Management ","2016-11-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/enlite-eng.php"
" Zelboraf (vemurafenib) - Assessing the Potential Risk of Bone Marrow Side Effects (Bone Marrow Toxicity or Suppression) ","2016-11-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/zelboraf-eng.php"
" Loratadine – Assessing the Potential Risk of Abnormal Heart Rhythm (QT interval prolongation) ","2016-11-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/loratadine-eng.php"
" Rivastigmine (Exelon and generics) - Assessing the Potential Increased Risk of Death ","2016-11-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/rivastigmine-eng.php"
" Interferon beta products - Assessing the Potential Risk of Pulmonary Arterial Hypertension ","2016-11-02","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/interferon-beta2-eng.php"
" Cervarix (Human Papillomavirus vaccine Types 16 and 18 [Recombinant, AS04 adjuvanted]) - Assessing the Potential Risk of a Condition in which the body's defense system damages nerves (Guillain-Barré Syndrome) ","2016-10-27","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/cervarix-eng.php"
" Havrix (hepatitis A vaccine, inactivated) - Assessing the Potential Risk of Decreased Amounts of Blood Platelets (thrombocytopenia) ","2016-10-27","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/havrix-eng.php"
" Tumour Necrosis Factor (TNF) alpha blockers (SIMPONI and CIMZIA) - Assessing the Potential Risk of Liver Inflammation (Autoimmune Hepatitis) ","2016-10-25","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/tnf-fnt-2-eng.php"
" Levetiracetam and Methotrexate - Assessing the Potential Risk of Drug-Drug Interaction ","2016-10-24","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/levetiracetam-eng.php"
" Atypical antipsychotics - Assessing the Potential Risk of Urinary Retention ","2016-10-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/antipsycho3-eng.php"
" Incretin-Based Therapies - Assessing the Potential Risk of Pancreatic Cancer ","2016-10-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/incretin-eng.php"
" GILENYA (fingolimod)  Assessing the Risk of the Abnormal Tissue Growth (Cancer) ","2016-10-19","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gilenya3-eng.php"
" Gabapentin - Assessing the Potential Risk of Serious Breathing Problems ","2016-09-16","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gabapentin-eng.php"
" SOLIRIS (eculizumab) and BEXSERO (Multicomponent Meningococcal B Vaccine [recombinant, adsorbed]) - Assessing the Potential Risk of Hemolysis and Low Hemoglobin in Patients Treated with Soliris and Vaccinated with Bexsero ","2016-09-16","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/soliris-bexsero-eng.php"
" Viscous Lidocaine 2% - Assessing the Potential Risk of Severe Side Effects in Infants and Young Children ","2016-08-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/lidocaine-eng.php"
" Bortezomib (VELCADE and generics) - Assessing the Potential Risk of Flesh-Eating Disease (Necrotizing Fasciitis) - UPDATE ","2016-08-26","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/velcade-eng.php"
"  Lanoxin, Toloxin, Apo-digoxin, PMS-digoxin, (Digoxin) - Assessing the Potential Higher Risk of Death Compared to Patients not Using Digoxin ","2016-08-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/digoxin-eng.php"
" GILENYA (fingolimod)  Assessing the Potential Risk of a Rare Brain Infection (Progressive Multifocal Leukoencephalopathy) ","2016-08-19","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gilenya2-eng.php"
" Atypical antipsychotics - Assessing the Potential Risk of Sleep Apnoea ","2016-08-16","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/antipsycho2-eng.php"
" INTUNIV XR (guanfacine hydrochloride) - Assessing the Potential Risk of Raynaud's Phenomenon ","2016-08-15","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/intuniv-eng.php"
" Trifecta Heart Valve - Assessing the Potential Risk of Early Wear ","2016-08-15","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/trifecta-eng.php"
" Antidepressants - Assessing the Potential Risk of Serious Eye Disorder (Angle-Closure Glaucoma) ","2016-08-12","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/antidepress-eng.php"
" Hormone Replacement Therapy (Estrogenic and Progestogenic Agents) and Selective Estrogen Receptor Modulators (SERMs) - Assessing the Potential Risk of Ovarian Cancer ","2016-08-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/hormon-eng.php"
" Propecia (finasteride 1 mg) and Proscar (finasteride 5 mg) - Assessing the Potential Risk of Seizures ","2016-08-05","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/finasteride2-eng.php"
" ENBREL (etanercept) - Assessing the potential harm to the developing babies of mothers treated with ENBREL ","2016-08-04","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/enbrel2-eng.php"
" YONDELIS (trabectedin) - Assessing the Potential Risk of Fluid Leakage from Small Blood Vessels (capillary leak syndrome) ","2016-08-04","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/yondelis-eng.php"
" Codeine-containing products - Further Assessing the Risk of Serious Breathing Problems in Children and Adolescents ","2016-07-28","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/codeine2-eng.php"
" Hydrocodone-containing products - Assessing the Risk of Serious Breathing Problems (respiratory depression) in Children and Adolescents ","2016-07-28","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/hydrocodone-eng.php"
