"Title","Date","Link"
" KOGENATE FS/HELIXATE FS (Antihemophilic Factor [Recombinant]) - Assessing the Potential Changes in the Known Risk of Inhibitors (Inhibitory Antibody - IA) Development in Previously Untreated Patients with Severe Hemophilia A ","2016-07-26","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/kogenate-helixate-eng.php"
"  DICLECTIN (doxylamine and pyridoxine combination) - Assessing Safety in Pregnancy ","2016-07-19","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/diclectin-eng.php"
" Alpha Lipoic Acid - Assessing the Potential Risk of Low Blood Sugar (hypoglycemic episodes) ","2016-06-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/lipoic-lipoique-eng.php"
" AVONEX (interferon beta-1a) - Assessing the Potential Risk of Kidney Damage (nephrotic syndrome) ","2016-06-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/avonex2-eng.php"
" ULORIC (febuxostat) - Drug Reaction/Rash with Eosinophilia and Systemic Symptoms (DRESS) ","2016-06-13","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/uloric3-eng.php"
" Hydroxyzine (ATARAX and generics) - Assessing the Potential Risk of Abnormal Heart Rhythm ","2016-06-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/atarax-eng.php"
" Denosumab (Prolia and Xgeva) - Hearing loss and deafness ","2016-06-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/denosumab-eng.php"
"  TYSABRI (natalizumab) - Assessing the Potential Risk of Hemolytic Anemia ","2016-06-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/tysabri-eng.php"
" ESSURE Permanent Birth Control System - Assessing the Risk of Complications Including Allergic Reactions, Abnormal Bleeding/Menstrual Changes and the Potential Need for Device Removal ","2016-05-25","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/essure-eng.php"
" SGLT2 Inhibitors (canagliflozin, dapagliflozin, empagliflozin) - Assessing the Risk of the Body Producing High Levels of Acids in the Blood (diabetic ketoacidosis) ","2016-05-16","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/sglt2-2-eng.php"
" Topical Antiseptic Non-Prescription Chlorhexidine Products - Assessing the Potential Risk of Serious Allergic Reactions (hypersensitivity reactions) ","2016-05-13","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/chlorhexidine-eng.php"
" EYLEA (aflibercept) - Assessing the Risk of Side Effects Outside the Eye (systemic side effects) ","2016-05-10","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/eylea-eng.php"
" Proton Pump Inhibitors - Assessing the Potential Risk of Clostridium difficile Infection ","2016-05-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/ppi-ipp-eng.php"
" YERVOY (ipilimumab) - Assessing the Potential Risk of Drug Reaction with Eosinophilia and Systemic Symptoms (DRESS) ","2016-04-22","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/yervoy2-eng.php"
" Celecoxib (CELEBREX and generics) - Assessing the Risk of Serious Heart and Stroke Side Effects at High Doses Relative to Other Non-Steroidal Anti-Inflammatory Drugs (NSAIDs) ","2016-04-11","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/celecoxib-eng.php"
" PERJETA (pertuzumab) - Assessing the Potential Risk of Stevens-Johnson Syndrome ","2016-04-04","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/perjeta-eng.php"
" ULORIC (febuxostat) - Assessing the Potential Risk of Heart Failure  ","2016-04-01","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/uloric2-eng.php"
" Imatinib Mesylate (GLEEVEC and generics) - Assessing the Risk of Decline in Kidney Function During Long-Term Treatment ","2016-03-07","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gleevec-eng.php"
" Bcr-Abl Tyrosine Kinase Inhibitors - Assessing the Potential Harm to the Fetus ","2016-03-02","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/tki-ikt-eng.php"
" Piperacillin Containing Products (alone or in combination with tazobactam) - Assessing the Potential Risk of Drug Reaction/Rash with Eosinophilia and Systemic Symptoms (DRESS) ","2016-02-24","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/piperacill-eng.php"
" Over-the-Counter Products Containing Pseudoephedrine - Assessing the Potential Risk of Inflammation and Injury of the Large Intestine due to Insufficient Blood Supply (ischemic colitis) ","2016-02-24","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/pseudoephedrine-eng.php"
" Cisplatin - Assessing the Potential Risk of Blood Clots in the Veins (venous thromboembolism) ","2016-02-12","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/cisplat-eng.php"
" GALEXOS (simeprevir) - Assessing the Potential Risk of Severe Liver Problems ","2016-01-27","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/galexos-eng.php"
" Oral FLUOROQUINOLONES - Assessing the Potential Risk of Retinal Detachment ","2016-01-08","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/fluoroquinolones-eng.php"
" AVONEX (interferon beta-1a) - Assessing the Potential Risk of Clots in Small Blood Vessels (thrombotic microangiopathy) ","2015-12-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/avonex-eng.php"
" Finasteride - Assessing the Potential Risk of Suicidal Thoughts and Behaviour (Suicidality) ","2015-12-17","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/finasteride-eng.php"
" MELATONIN (N-acetyl-5-methoxytryptamine) - Review of the Safety of Melatonin in Children and Adolescents ","2015-12-11","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/melatonin-eng.php"
" Over-the-counter topical acne products containing either BENZOYL PEROXIDE or SALICYLIC ACID - Assessing the Potential Risk of Serious Allergic Reactions (serious hypersensitivity reactions) ","2015-12-10","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/benz_salic-eng.php"
" CODEINE PRESCRIPTION PRODUCTS Indicated for Cough - Further Assessing the Risk of Serious Breathing Problems in Children and Adolescents ","2015-12-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/codeine-eng.php"
" GARDASIL (Quadrivalent Human Papillomavirus [Types 6, 11, 16, 18] Recombinant Vaccine) - Assessing General Safety with a Focus on Autoimmune and Cardiovascular Diseases ","2015-12-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gardasil-eng.php"
" VOTRIENT (pazopanib) - Assessing the Potential Risk of Accumulation of Fluid Around the Heart (Pericardial Effusion) ","2015-11-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/votrient-eng.php"
" AVASTIN (bevacizumab) - Assessing the Potential Risk of Irreversible Vocal Cord Damage (vocal cord necrosis) ","2015-11-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/avastin-eng.php"
" ABILIFY and ABILIFY MAINTENA (aripiprazole) - Evaluating the Risk of Certain Impulse Control Behaviours ","2015-11-02","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/abilify-eng.php"
" Strontium - Risk of Heart and Circulatory Side Effects ","2015-10-22","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/strontium-eng.php"
" Sodium Glucose Cotransporter 2 (SGLT2) Inhibitors INVOKANA (canagliflozin) and FORXIGA (dapagliflozin) - Evaluation of a Potential Risk of Acute Kidney Injury ","2015-10-16","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/sglt2-eng.php"
" OCTAGAM 5% and OCTAGAM 10% (Immune Globulin Intravenous [Human]) - Assessing Lack of Effectiveness and Safety Issues Related To the Manufacturing Process ","2015-09-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/octagam-eng.php"
" REMICADE (infliximab) - Evaluating for the Risk of Cancer (Lymphoma, Hepatosplenic T-Cell Lymphoma, and Leukemia) ","2015-09-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/remicade-eng.php"
" GILENYA (fingolimod) - Abnormal Tissue Growth (Neoplasms) ","2015-09-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/gilenya-eng.php"
" REVOLADE (eltrombopag) - Serious Skin Reactions ","2015-09-10","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/revolade-eng.php"
" Bortezomib (VELCADE and generics) - Assessing a potential link with flesh-eating disease (necrotising fasciitis) ","2015-09-03","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/bortezomib-eng.php"
" ENBREL (etanercept) - Schizophrenia like symptoms ","2015-08-26","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/enbrel-eng.php"
" XARELTO (rivaroxaban) - Liver Injury ","2015-08-26","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/xarelto-eng.php"
" Combined Hormonal Birth Control Products - Evaluating effectiveness when used by women who are obese ","2015-07-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/contracept-eng.php"
" Acetaminophen - Liver Injury ","2015-07-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/acetamino-eng.php"
" FERAHEME (ferumoxytol) - Serious allergic reactions (Hypersensitivity reactions) ","2015-07-03","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/ferumoxytol-eng.php"
" TECFIDERA (Dimethyl Fumarate) - Serious allergic reactions including skin reactions and anaphylaxis ","2015-06-26","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/tecfidera-eng.php"
" Intravenous Methylprednisolone - Liver Injury ","2015-06-18","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/methylprednisolone-eng.php"
" PROLIA (denosumab) - Cardiovascular events ","2015-05-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/prolia2-eng.php"
" NEXAVAR (sorafenib) - Thyroid Gland Dysfunction ","2015-05-28","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/nexavar-eng.php"
" ULORIC (febuxostat) - Agranulocytosis (severe reduction in the number of white blood cells) ","2015-05-28","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/uloric-eng.php"
" SEVORANE AF (sevoflurane) - Severe low heart rate in children with Down syndrome ","2015-05-13","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/sevorane-eng.php"
" Goldenseal - Potential Herb-Drug Interaction ","2015-04-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/hydrastis-eng.php"
" Prescription Oral Ibuprofen (Non-Steroidal Anti-inflammatory Drug) - Risk of Serious Heart and Stroke Adverse Events at High Doses ","2015-04-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/ibuprof-eng.php"
" Methylphenidate - Priapism ","2015-04-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/methylphenidate_2-eng.php"
" Methylphenidate - Suicidal Thoughts and Behaviour (Suicidality) ","2015-03-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/methylphenidate-eng.php"
" Amphetamines - Suicidal Thoughts and Behaviours (Suicidality) ","2015-03-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/amphetamines-eng.php"
" Tumour necrosis factor (TNF) blockers - Glioblastoma (brain tumour) ","2015-03-18","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/tnf-fnt-eng.php"
" ZELBORAF (vemurafenib) - Pancreatitis ","2015-02-12","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/vemurafenib-eng.php"
" PRADAXA (dabigatran) and MULTAQ (dronedarone) or CORDARONE (amiodarone) - Drug-Drug Interaction ","2015-02-12","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/dabigatran_dronedarone_amiodarone-eng.php"
" Mycophenolates (CELLCEPT and MYFORTIC) - Bronchiectasis (Damage to the Lung Airways) with or without Hypogammaglobulinemia (Low Levels of Immunoglobulins in the Blood) ","2015-02-04","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/mycophenolates-eng.php"
" DOMPERIDONE - Serious abnormal heart rhythms and sudden death (cardiac arrest) ","2015-01-27","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/domperidone-eng.php"
" PROLIA (denosumab) - Risk of Malignancy (Cancer) ","2015-01-23","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/prolia-eng.php"
" Atypical Antipsychotics - Liver failure ","2015-01-22","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/antipsycho-eng.php"
" ARICEPT (donepezil) - Risk of Rhabdomyolysis and Neuroleptic Malignant Syndrome ","2015-01-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/aricept-eng.php"
" Metoclopramide - Abnormal Involuntary Movements of the Body (Extrapyramidal Symptoms) in Children ","2015-01-15","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/metoclopramide-eng.php"
" Vascular Endothelial Growth Factor Receptor Inhibitors - Thrombotic Microangiopathy ","2015-01-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/vegf-eng.php"
" Hydroxyethyl Starch Solutions - Risk of Kidney Injury and Death ","2014-12-03","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/hes-hea-eng.php"
" YERVOY (ipilimumab) - Posterior Reversible Encephalopathy Syndrome (PRES) ","2014-12-01","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/yervoy-eng.php"
" STELARA (ustekinumab) - Serious Skin Disorders (Exfoliative Dermatitis and Erythrodermic Psoriasis) ","2014-11-24","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/stelara-eng.php"
" IMOVANE (zopiclone) - Next-Day Impairment ","2014-11-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/imovane-eng.php"
" Sulfamethoxazole-Trimethoprim - Risk of Drug-induced Immune Thrombocytopenia ","2014-11-18","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/sulfam-trimeth-eng.php"
" Azithromycin - Drug Reaction/Rash with Eosinophilia and Systemic Symptoms (DRESS) ","2014-10-21","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/azithromy-eng.php"
" Immunoglobulins - Risk of Blood Clots (Thrombosis) ","2014-10-09","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/immuno-eng.php"
" Diclofenac - Risk of Major Heart and Stroke Related Adverse Events ","2014-10-06","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/diclofenac-eng.php"
" Imuran (azathioprine) - Serious Brain Infection (Progressive Multifocal Leukoencephalopathy) ","2014-09-30","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/imuran_azathioprine-eng.php"
" AVASTIN (bevacizumab) and LUCENTIS (ranibizumab) - Thrombotic Microangiopathy ","2014-09-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/bevacizumab_ranibizumab-eng.php"
" Interferon-beta Products - Thrombotic Microangiopathy ","2014-08-22","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/interferon-beta-eng.php"
" NEUPOGEN (filgrastim) and NEULASTA (pegfilgrastim) - Capillary Leak Syndrome ","2014-07-29","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/neupogen_neulesta-eng.php"
" Topical Antiseptic Products - Risk of Infection ","2014-07-25","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/antiseptic-antiseptique-eng.php"
" Testosterone Replacement Products - Cardiovascular Risk ","2014-07-15","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/testosterone-eng.php"
" Serotonin blocking drugs (serotonin antagonists) ALOXI®(palonosetron), ANZEMET®(dolasetron), KYTRIL®(granisetron) and generics, and ZOFRAN®(ondansetron) and generics - Serotonin Syndrome ","2014-05-14","www.hc-sc.gc.ca/dhp-mps/medeff/reviews-examens/serotonin-eng.php"
